date,Part time jobs,Online Jobs,Linkden,Resume,Naukri,Economic crisis,Crisis,Recession,Mandi,Financial crisis,NREGA,Moratorium,EMI,ESIC,Ration,Bankruptcy,Gold Loans,Interest rate,Home loan,Car loan,Personal loans,Cement price,Real Estate,Majdoor,Flats ,Steel prices,Mba,Coursera,Online classes,Tuition,Certification,Ndtv,Stock market,Business news,Elections,cricket,Irctc,Goa,App download,Comedy ,Lottery,Jewellery,Wedding,Petrol price,Cinema,power cut,Insolvency,Loan Default
2012-01-01,92,88,55,89,97,61,67,60,32,100,16,0,53,86,7,84,62,39,66,62,74,8,90,7,41,71,89,0,8,37,96,40,49,93,15,35,78,70,11,28,3,63,53,12,39,6,9,24
2012-02-01,90,83,71,100,97,67,79,46,34,87,17,0,55,38,5,65,100,36,64,83,87,10,90,7,43,87,91,0,8,38,96,45,55,86,39,62,79,65,11,26,3,71,72,11,33,30,3,75
2012-03-01,86,90,97,89,98,29,58,39,32,71,22,0,56,50,6,47,32,44,60,76,95,14,94,8,43,100,82,1,9,39,87,71,46,84,37,55,86,70,11,27,4,68,49,18,37,29,15,12
2012-04-01,81,81,96,85,93,34,48,29,39,41,18,1,53,49,5,28,47,42,70,72,70,9,85,1,45,93,86,6,11,43,91,48,40,63,8,33,83,60,13,28,5,71,53,16,41,27,11,24
2012-05-01,79,90,19,88,100,52,63,34,41,50,15,1,55,37,6,50,45,36,62,77,67,9,92,8,52,78,89,3,12,41,97,40,40,68,7,28,84,67,12,28,8,67,59,53,38,37,7,80
2012-06-01,100,95,76,89,99,100,70,45,41,61,17,0,56,38,6,35,50,36,59,83,79,14,88,1,45,81,100,6,11,54,97,41,40,72,21,12,75,60,13,29,5,62,58,25,44,25,12,68
2012-07-01,100,94,42,94,98,80,70,41,34,82,19,1,58,28,6,34,30,37,65,69,70,11,95,6,50,65,96,8,11,51,98,44,36,74,6,22,77,55,14,28,4,64,49,15,54,79,12,21
2012-08-01,92,88,64,84,97,39,59,45,38,72,17,1,60,21,9,45,47,34,62,79,86,14,88,2,52,53,80,12,10,45,91,49,39,86,4,24,67,60,16,29,3,70,42,11,49,28,7,21
2012-09-01,89,99,60,90,89,48,63,33,33,74,17,1,59,23,8,41,65,39,65,83,88,15,100,9,50,89,69,16,12,40,98,42,41,100,6,38,68,64,17,29,5,73,45,21,43,23,12,42
2012-10-01,77,83,39,77,83,40,57,35,39,76,18,1,67,21,8,38,44,37,64,83,100,13,87,5,46,83,64,15,11,36,87,44,43,68,9,24,93,65,17,28,4,78,86,14,42,100,6,10
2012-11-01,69,78,64,71,75,26,53,29,39,43,19,0,63,21,8,41,52,35,61,69,84,15,87,5,38,66,56,12,9,35,74,49,39,68,22,27,100,65,19,27,6,71,67,13,50,90,13,42
2012-12-01,83,90,66,74,80,25,59,24,38,45,21,1,61,38,7,29,78,36,66,74,76,18,85,3,44,60,58,14,11,35,83,65,39,68,27,45,82,68,20,26,4,68,63,9,42,33,11,29
2013-01-01,89,96,57,85,90,38,48,27,37,62,27,1,69,34,8,30,51,42,81,80,89,16,92,3,46,64,75,23,11,39,94,49,40,75,6,48,85,69,20,28,5,73,60,11,41,35,9,20
2013-02-01,87,100,78,89,91,38,46,29,38,44,31,1,73,30,9,47,79,43,88,83,78,14,98,4,48,71,73,24,12,48,100,50,42,88,9,29,79,66,22,29,5,78,58,11,39,34,8,75
2013-03-01,82,91,88,85,86,44,47,22,45,45,31,1,76,27,9,32,69,42,76,82,76,17,89,4,49,68,71,25,11,42,89,44,34,64,8,47,75,64,23,30,5,72,47,15,34,41,20,37
2013-04-01,82,84,83,81,87,23,43,22,47,52,25,1,76,25,5,20,47,39,67,76,62,12,89,2,53,78,65,26,10,49,85,44,39,64,10,37,78,73,24,29,6,90,54,19,38,36,13,28
2013-05-01,87,91,79,78,88,22,39,19,49,36,23,1,73,24,6,19,54,37,62,72,76,13,90,2,46,43,69,23,12,47,87,49,34,59,23,30,96,100,26,29,8,82,57,18,43,34,15,44
2013-06-01,99,99,64,83,85,26,37,24,44,34,22,1,68,24,6,19,39,35,55,75,72,13,83,10,48,60,81,26,14,62,85,47,30,52,9,42,78,69,28,29,5,67,47,16,48,20,17,35
2013-07-01,99,97,100,85,90,26,44,21,40,60,24,1,67,26,7,44,46,39,59,77,85,14,92,6,49,66,72,25,10,55,90,44,32,70,13,29,66,58,30,33,5,69,44,19,46,19,8,48
2013-08-01,88,91,58,75,81,66,59,28,41,68,24,1,61,21,7,29,54,37,56,67,74,13,90,6,46,63,60,27,12,55,82,41,38,75,8,15,77,60,32,36,6,74,45,19,49,21,9,48
2013-09-01,81,95,70,83,78,82,73,26,41,77,25,1,62,25,8,27,24,39,57,75,54,16,94,2,45,76,53,31,10,39,81,45,43,83,9,15,84,65,32,46,7,76,45,29,46,16,16,17
2013-10-01,74,81,64,69,73,49,50,24,41,75,22,1,69,23,6,23,74,34,55,75,70,13,80,7,44,50,48,31,11,37,80,43,37,67,12,35,93,70,34,45,7,83,50,19,40,32,18,49
2013-11-01,75,85,62,68,75,28,39,17,36,55,22,1,64,21,9,29,57,34,56,56,82,12,77,6,43,46,51,25,11,40,80,41,36,61,17,48,90,73,36,47,9,78,62,14,45,12,13,42
2013-12-01,72,79,37,63,64,25,32,14,37,32,23,1,56,19,8,19,19,31,52,57,77,11,67,5,37,39,48,20,9,42,65,52,29,53,31,39,70,68,37,42,7,68,57,13,44,14,15,40
2014-01-01,65,76,66,61,64,15,36,12,37,48,24,1,55,25,7,24,27,34,56,54,66,13,73,5,40,38,54,24,11,45,70,39,26,61,10,30,63,64,36,42,7,63,54,14,40,14,9,0
2014-02-01,73,88,74,64,62,8,41,15,44,41,23,3,60,33,7,18,18,29,53,58,72,12,74,3,40,35,53,25,11,41,66,41,27,62,10,35,63,56,35,42,7,69,62,14,36,18,16,46
2014-03-01,72,81,42,64,59,16,65,11,43,28,24,1,59,21,6,21,42,33,47,59,78,14,68,9,42,37,54,21,11,45,61,42,29,60,29,42,71,58,38,40,8,66,46,13,36,13,12,6
2014-04-01,74,80,63,62,60,16,50,13,45,32,16,1,58,21,4,11,27,29,47,56,48,14,64,5,40,39,53,21,11,51,62,42,28,47,60,33,76,58,37,41,8,68,55,13,39,16,14,24
2014-05-01,70,72,50,59,59,15,45,11,46,21,16,1,63,21,4,12,28,27,40,54,46,16,60,10,39,40,57,22,9,42,59,100,36,48,100,29,77,59,36,36,9,67,55,12,36,25,11,22
2014-06-01,83,83,60,64,65,21,59,10,67,18,18,1,59,21,6,10,37,31,42,59,66,20,67,5,40,50,64,27,11,58,66,37,34,55,12,13,63,56,38,37,9,66,47,14,40,27,6,42
2014-07-01,93,88,86,74,70,22,50,9,55,33,24,1,71,23,7,19,39,35,59,67,61,20,76,6,47,24,66,29,13,56,69,40,34,63,7,21,64,57,40,44,8,79,48,17,44,18,5,19
2014-08-01,85,87,41,72,68,24,51,13,53,48,20,1,71,22,6,20,27,32,51,69,75,20,70,3,59,43,50,28,13,55,71,34,35,62,7,18,71,62,44,44,9,82,55,21,44,17,4,13
2014-09-01,87,84,76,76,70,30,41,11,56,57,25,1,83,23,9,20,15,37,52,73,62,25,74,7,100,38,49,28,13,49,77,46,39,72,12,17,70,69,43,44,12,89,51,23,39,22,11,54
2014-10-01,70,79,57,61,62,32,35,13,59,41,17,1,77,22,8,15,26,31,47,66,58,19,72,6,55,55,42,26,9,47,61,48,33,67,29,17,79,73,49,45,12,99,54,28,49,11,13,47
2014-11-01,78,90,63,65,66,22,31,12,55,44,19,1,70,23,9,22,34,36,55,68,75,21,74,8,68,37,55,24,11,43,72,37,36,60,9,21,64,74,50,44,13,100,93,33,40,9,14,26
2014-12-01,75,76,69,63,58,27,43,15,56,30,21,3,75,21,12,13,68,34,57,74,48,25,63,6,44,31,50,25,13,47,72,49,42,69,16,29,68,77,50,44,11,91,70,32,46,9,8,45
2015-01-01,76,81,35,66,61,31,40,17,61,34,18,1,77,21,15,21,45,41,66,72,63,27,67,8,45,46,54,27,11,53,73,40,42,71,15,30,62,70,52,41,14,87,75,41,44,8,10,37
2015-02-01,73,81,77,67,63,31,41,17,57,45,19,1,71,20,24,15,40,38,64,74,47,25,64,9,44,47,54,28,14,54,68,62,42,65,57,60,61,63,70,37,14,94,74,44,37,11,11,46
2015-03-01,64,81,66,64,58,21,36,15,64,32,21,1,73,19,54,25,40,40,59,77,44,29,57,8,41,33,56,27,12,57,71,39,34,59,6,100,63,63,70,39,14,84,58,19,32,12,11,18
2015-04-01,68,78,65,65,58,20,46,15,71,36,18,1,70,20,34,19,34,45,69,69,65,26,61,4,41,34,54,24,13,62,69,36,37,53,9,25,69,64,69,38,17,91,79,20,45,17,11,18
2015-05-01,76,78,61,66,58,17,31,7,73,28,19,1,65,28,20,15,22,37,54,78,69,21,59,7,42,38,58,28,12,50,65,38,34,51,5,21,75,66,71,37,17,81,72,25,46,23,10,28
2015-06-01,85,82,62,72,57,36,68,14,73,58,21,1,70,26,14,27,25,40,58,69,48,25,60,7,47,27,66,30,16,68,71,31,35,51,6,17,60,66,69,36,15,73,53,19,52,17,6,44
2015-07-01,83,85,65,62,49,82,100,16,79,79,17,1,66,24,13,24,19,33,49,70,54,21,50,5,42,37,55,25,13,62,63,32,37,55,4,14,48,55,65,33,13,72,54,20,56,15,7,39
2015-08-01,74,70,54,62,47,41,47,22,80,62,16,1,65,25,19,8,25,34,49,69,42,20,50,8,42,51,47,26,12,54,62,30,47,63,16,16,46,54,70,32,13,78,49,24,55,11,8,43
2015-09-01,69,70,71,63,51,50,89,24,86,51,16,1,71,27,16,17,33,44,54,81,52,24,53,8,43,42,42,27,10,54,64,29,40,76,9,9,44,61,77,35,17,80,53,21,51,25,8,41
2015-10-01,68,65,76,52,44,36,50,13,75,48,15,1,76,27,14,21,7,43,63,81,64,22,49,7,42,48,38,22,9,53,56,29,34,52,12,22,51,67,82,34,15,85,64,17,51,20,7,48
2015-11-01,67,66,44,50,44,24,52,16,70,38,18,1,74,23,14,28,16,39,49,72,63,24,49,3,40,49,41,19,11,48,55,38,32,56,23,22,59,70,75,37,18,93,79,17,55,14,13,20
2015-12-01,78,76,60,56,51,31,43,16,66,31,24,1,74,100,15,43,22,46,60,86,62,30,58,4,42,67,45,24,9,51,61,31,33,61,10,14,58,81,79,38,18,87,79,22,52,14,17,39
2016-01-01,66,64,85,51,40,33,44,23,54,45,25,0,58,66,23,30,22,40,53,63,65,24,51,6,41,37,47,17,9,59,50,26,43,50,12,30,38,67,68,43,24,78,73,19,43,10,14,15
2016-02-01,63,62,52,58,45,24,51,20,61,34,26,1,62,34,27,28,14,40,51,66,61,28,53,7,47,61,50,19,11,57,55,29,39,58,19,22,37,65,74,37,25,83,79,19,41,14,23,56
2016-03-01,63,54,53,51,38,20,38,16,67,30,23,0,62,59,22,38,42,42,49,63,42,32,59,10,44,52,49,18,10,65,53,26,33,51,11,68,42,63,76,33,23,79,69,26,40,15,13,47
2016-04-01,70,58,78,51,36,16,40,17,73,38,21,1,63,42,15,31,17,44,52,64,62,34,50,5,46,46,49,16,11,67,53,23,32,48,12,25,45,60,72,33,23,74,80,20,53,18,15,50
2016-05-01,67,60,71,53,40,10,43,14,73,18,24,1,60,53,19,68,18,37,41,61,45,32,51,13,43,35,56,17,12,60,52,31,31,45,32,24,44,70,70,32,24,73,77,19,48,15,49,27
2016-06-01,83,63,80,59,44,21,42,16,86,27,30,1,68,46,18,52,8,40,44,62,51,38,50,12,46,39,60,22,11,68,58,23,35,53,7,14,41,66,68,34,23,68,62,22,47,20,30,50
2016-07-01,80,59,77,58,44,27,41,13,76,25,25,1,68,35,15,35,27,38,44,65,43,32,51,6,45,44,55,20,12,62,53,25,34,57,5,12,36,62,77,36,23,72,67,21,51,18,17,49
2016-08-01,72,50,37,54,38,18,33,13,70,38,21,1,66,34,17,30,35,35,45,64,36,36,48,10,45,48,42,18,10,55,50,24,32,51,6,15,35,58,72,37,23,76,60,21,41,8,22,44
2016-09-01,67,52,54,51,34,28,35,16,68,32,21,0,73,38,18,48,29,38,46,66,59,32,49,10,42,36,38,18,11,55,49,30,35,56,8,13,35,60,79,41,23,79,61,20,42,13,23,40
2016-10-01,51,47,39,39,32,20,30,10,63,24,19,1,80,29,21,29,14,33,41,58,63,26,40,5,34,43,28,13,10,50,39,25,31,48,9,26,40,64,86,44,24,86,63,19,44,13,31,16
2016-11-01,52,45,33,43,35,25,36,14,64,32,21,1,63,26,15,32,32,40,47,55,44,35,59,9,32,41,34,15,10,47,42,41,38,56,66,26,38,68,85,47,20,72,93,25,40,11,32,33
2016-12-01,59,45,41,41,30,16,33,13,63,29,23,1,61,26,20,39,20,36,42,63,34,28,38,6,29,40,31,15,9,52,43,33,24,45,7,21,41,70,85,47,20,70,80,26,47,12,48,29
2017-01-01,59,51,44,44,30,19,26,9,60,25,23,0,70,29,21,45,18,61,100,77,47,36,40,7,34,47,39,17,11,51,44,26,25,42,12,23,34,68,75,45,22,73,67,23,49,10,38,29
2017-02-01,59,46,42,48,30,14,30,9,67,28,24,1,69,44,19,29,26,51,80,69,57,45,43,7,39,40,40,16,9,54,48,30,29,50,30,23,33,65,67,45,25,74,73,19,43,10,44,31
2017-03-01,58,45,49,50,28,12,26,10,69,29,25,1,69,39,15,43,27,48,63,67,70,42,44,11,40,22,43,14,9,67,47,35,29,43,34,29,32,80,67,46,27,71,60,24,44,10,50,24
2017-04-01,57,47,38,45,33,18,26,10,77,25,24,1,62,26,16,38,28,47,59,58,44,53,44,11,40,36,38,12,9,62,46,23,28,41,11,21,34,59,66,44,27,71,68,25,71,17,50,21
2017-05-01,59,44,17,43,33,14,27,13,77,20,27,0,65,23,16,53,19,42,62,62,48,54,47,15,40,29,42,15,10,62,48,24,28,38,5,16,41,65,63,41,27,70,65,22,82,21,52,24
2017-06-01,64,47,47,43,26,9,36,10,80,23,27,1,60,20,16,56,18,39,54,62,40,42,46,6,41,21,45,16,10,77,46,23,26,37,5,49,34,60,65,44,29,69,51,36,57,21,83,100
2017-07-01,66,43,38,46,27,20,31,9,75,33,27,0,63,24,17,60,25,42,56,64,50,54,44,9,45,22,43,16,11,80,47,23,28,45,4,23,28,59,63,49,30,67,45,32,55,12,79,23
2017-08-01,58,49,29,44,28,12,32,11,80,31,26,1,70,22,16,75,5,45,60,70,53,40,42,8,43,34,34,16,9,69,46,30,31,46,8,22,32,56,64,47,29,74,45,27,61,13,93,52
2017-09-01,54,47,40,44,32,11,61,14,71,32,26,1,82,25,16,70,12,47,66,74,62,47,46,8,40,36,32,16,9,60,47,26,34,46,7,28,36,63,71,32,37,81,48,49,55,16,89,36
2017-10-01,56,39,25,40,34,21,36,16,81,33,23,1,86,21,15,57,27,47,63,71,58,53,45,6,40,29,28,13,9,61,45,23,38,52,7,28,40,70,71,32,41,92,56,39,67,17,65,34
2017-11-01,55,44,42,44,34,21,43,13,73,24,27,1,77,25,15,69,32,47,67,69,66,61,47,10,38,38,31,16,9,65,51,21,39,52,8,26,34,69,71,34,43,86,77,24,54,16,100,41
2017-12-01,45,42,29,37,30,11,37,12,72,36,27,1,77,28,17,67,29,46,63,68,78,55,42,9,36,39,29,15,8,55,46,29,36,45,22,34,33,73,67,35,44,78,91,24,61,10,89,48
2018-01-01,52,40,39,41,30,17,29,13,71,28,28,1,73,24,17,63,22,47,68,65,52,66,42,7,36,50,36,19,9,57,48,21,38,43,6,42,29,71,74,38,49,75,61,37,57,13,82,30
2018-02-01,48,41,31,42,38,17,37,9,71,29,30,0,72,22,17,69,22,47,64,64,50,54,39,7,36,51,34,15,9,58,44,23,43,43,7,48,28,61,71,39,52,80,73,37,51,11,72,51
2018-03-01,49,37,28,44,31,21,35,9,76,25,24,1,75,21,16,73,22,51,68,67,69,43,38,9,39,43,36,13,9,72,44,22,32,37,11,26,26,60,65,46,54,67,59,25,55,11,69,45
2018-04-01,48,32,18,38,26,14,30,10,74,28,26,1,68,21,15,45,26,48,58,57,46,47,37,13,40,34,32,14,9,71,43,20,28,37,6,26,28,58,70,48,53,71,70,36,65,17,72,29
2018-05-01,51,34,14,39,27,12,27,8,78,17,27,1,64,19,16,44,16,43,51,58,38,43,34,15,38,46,35,13,10,69,40,28,27,39,33,24,27,65,68,58,48,61,87,79,73,22,76,33
2018-06-01,56,37,23,40,29,20,28,12,84,20,32,1,68,20,16,41,24,44,54,58,58,43,34,12,38,23,40,15,11,84,43,16,25,39,6,13,29,58,67,68,52,57,100,53,80,21,65,38
2018-07-01,57,35,27,42,27,8,28,9,90,21,30,1,67,20,20,43,30,45,58,58,49,43,36,7,39,29,37,16,9,85,46,16,25,44,6,17,23,52,64,73,56,62,54,30,82,16,52,41
2018-08-01,50,30,31,37,25,24,34,11,93,32,25,1,75,19,21,54,17,41,53,56,66,41,42,10,35,26,26,14,9,75,43,17,27,37,5,19,20,49,65,95,53,66,48,27,93,14,59,27
2018-09-01,42,28,18,34,24,20,30,11,89,31,25,1,72,23,23,71,18,43,50,50,69,35,45,8,30,35,22,12,8,68,44,14,31,39,7,27,18,53,63,95,55,63,46,100,91,15,50,29
2018-10-01,37,25,13,30,20,13,30,11,100,29,22,1,76,21,19,80,14,43,50,56,63,37,45,9,29,30,19,11,7,63,39,13,33,35,8,20,17,58,58,100,57,64,48,79,92,12,44,27
2018-11-01,42,23,16,29,19,16,25,9,97,17,22,1,61,21,17,77,14,42,46,51,63,35,42,6,29,35,21,10,8,59,38,13,29,34,16,18,18,59,63,100,59,67,74,63,94,10,45,16
2018-12-01,40,25,9,30,20,18,26,10,82,25,26,1,62,22,20,70,8,44,50,60,74,34,44,7,30,41,22,11,8,58,38,22,27,31,45,24,18,59,63,88,62,64,87,79,100,10,57,34
2019-01-01,45,26,25,33,25,17,26,11,77,22,30,1,62,30,26,75,23,46,57,58,70,35,45,8,29,36,28,13,9,65,42,14,25,37,10,29,19,58,58,84,61,64,59,45,94,10,56,22
2019-02-01,43,25,17,35,26,19,31,9,75,29,31,1,59,33,27,68,49,52,60,54,63,43,42,8,33,27,26,13,9,69,41,25,24,41,8,20,16,53,52,70,61,64,59,29,85,12,68,45
2019-03-01,45,26,17,33,27,13,28,14,75,22,29,1,59,28,20,70,25,46,52,53,60,38,42,6,34,25,27,12,9,77,40,21,26,30,24,27,15,57,55,71,59,58,52,25,85,12,47,39
2019-04-01,42,24,15,32,22,17,33,12,79,25,28,1,59,22,14,58,27,47,52,51,41,49,37,17,33,27,27,12,9,79,39,18,24,29,38,25,16,52,61,71,57,59,51,23,91,15,63,30
2019-05-01,50,27,15,34,22,14,32,11,86,24,33,1,59,20,12,63,23,44,49,52,53,49,44,17,35,31,32,14,10,84,42,34,26,33,75,19,18,59,61,66,59,59,55,30,78,23,52,27
2019-06-01,60,29,27,36,25,21,49,10,83,22,37,1,61,24,19,69,13,46,48,52,42,38,41,10,33,22,33,17,11,100,43,15,24,34,8,78,15,54,62,60,60,51,42,27,82,22,50,22
2019-07-01,56,33,20,41,26,15,58,15,82,33,35,1,65,25,24,64,27,51,57,52,55,38,40,9,34,26,34,17,11,93,48,15,25,43,5,55,13,48,57,57,63,52,36,29,81,17,50,50
2019-08-01,51,29,16,37,24,52,47,69,89,64,31,1,68,22,26,69,20,61,62,61,53,37,42,9,32,29,28,17,11,84,47,21,30,50,5,19,14,51,54,53,65,60,36,28,82,19,60,33
2019-09-01,53,31,14,39,25,68,43,63,84,45,30,1,80,21,33,89,17,63,62,66,62,40,44,8,34,28,26,17,12,81,47,18,32,54,7,13,15,55,58,57,71,59,40,33,78,18,61,27
2019-10-01,48,27,10,30,19,32,36,24,87,35,24,1,87,19,22,75,9,56,54,65,48,39,38,7,29,22,20,15,10,70,39,18,32,50,21,17,20,57,60,67,78,70,45,31,89,15,48,38
2019-11-01,49,30,10,35,24,27,39,26,92,25,28,1,69,22,29,100,18,57,58,61,41,44,46,9,33,21,25,14,11,72,46,22,29,53,8,17,17,60,56,62,81,69,63,27,74,13,76,25
2019-12-01,53,29,14,33,23,29,58,23,92,24,30,1,72,20,25,75,18,58,63,63,55,39,41,7,29,30,25,17,11,70,47,25,30,47,10,19,16,76,56,49,86,61,59,28,62,12,63,30
2020-01-01,54,30,20,37,24,24,48,17,88,21,30,1,73,21,26,70,15,64,73,58,47,52,41,5,31,29,30,19,11,74,50,21,32,44,15,31,15,62,55,36,91,61,55,35,62,9,48,43
2020-02-01,49,28,23,43,24,20,38,20,82,29,42,1,69,21,28,64,22,61,69,65,48,58,42,5,32,27,32,18,11,80,49,27,40,46,22,26,18,67,54,31,98,65,61,41,52,14,53,18
2020-03-01,38,27,14,31,19,37,68,79,85,55,35,42,99,16,30,45,18,55,55,53,43,55,33,16,24,35,27,28,23,72,40,31,100,58,7,12,14,52,65,38,73,51,38,72,46,19,52,29
2020-04-01,18,36,18,26,12,59,69,100,85,71,44,100,92,9,100,53,15,55,52,38,33,59,30,26,15,22,22,79,87,50,60,32,93,64,3,4,6,33,100,41,5,30,40,39,38,26,49,49
2020-05-01,27,48,20,46,14,46,62,40,92,51,80,76,89,16,83,74,28,75,62,55,42,87,35,100,22,22,26,100,92,61,64,27,71,72,4,4,15,36,91,34,5,41,49,48,32,36,47,49
2020-06-01,40,59,22,44,19,28,50,27,86,45,100,78,99,15,54,59,28,91,84,86,50,95,36,18,29,20,25,84,100,77,58,24,69,64,4,3,9,35,82,28,43,50,45,91,29,34,46,32
2020-07-01,42,65,15,41,20,28,44,21,83,38,84,31,89,19,43,75,17,96,84,83,37,83,36,12,28,20,26,75,100,77,56,19,60,59,4,5,6,32,89,26,63,59,37,52,28,25,56,29
2020-08-01,38,56,18,41,21,35,42,23,83,34,56,37,97,17,35,58,23,89,83,90,47,70,37,12,35,25,27,59,87,81,51,18,57,60,5,6,7,31,72,23,64,65,39,43,26,29,43,34
2020-09-01,43,51,16,41,20,36,38,23,87,28,59,50,100,19,37,62,27,100,90,93,46,69,40,11,33,23,27,51,82,84,51,18,54,55,7,16,9,35,91,21,77,68,40,42,25,25,52,35
2020-10-01,39,41,9,35,18,25,36,14,92,29,50,25,97,18,29,41,25,85,75,100,45,75,37,7,31,19,24,28,63,76,42,16,52,38,9,28,10,39,79,19,80,82,57,36,24,75,47,39
2020-11-01,41,36,14,35,17,24,29,40,91,19,51,16,92,18,26,40,27,81,75,88,50,81,41,7,30,20,25,21,59,74,41,24,73,45,72,19,12,59,70,19,94,99,76,36,24,28,37,54
2020-12-01,42,36,11,40,21,28,32,21,87,25,56,9,88,20,35,37,24,92,82,92,49,100,41,9,31,45,29,20,55,82,41,16,67,47,25,24,14,67,67,18,100,83,70,48,22,18,37,48
